Enzyme-layer	KEGG_REACTION_GENE	mmu:100328588	Reaction-layer	shared.name	ec:1.4.3.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:100559	Reaction-layer	shared.name	ec:2.4.1.17	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:100678	Reaction-layer	shared.name	ec:3.1.3.3	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:100705	Reaction-layer	shared.name	ec:6.3.4.14	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:100705	Reaction-layer	shared.name	ec:6.4.1.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:101502	Reaction-layer	shared.name	ec:1.1.1.181	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:103140	Reaction-layer	shared.name	ec:2.5.1.18	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:103988	Reaction-layer	shared.name	ec:2.7.1.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:104110	Reaction-layer	shared.name	ec:4.6.1.1	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:104112	Reaction-layer	shared.name	ec:2.3.3.8	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:104759	Reaction-layer	shared.name	ec:3.1.4.4	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:105446	Reaction-layer	shared.name	ec:1.7.1.7	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:107239	Reaction-layer	shared.name	ec:6.3.2.11	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:107272	Reaction-layer	shared.name	ec:2.6.1.52	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:107569	Reaction-layer	shared.name	ec:3.1.3.5	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:107885	Reaction-layer	shared.name	ec:6.3.3.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:108148	Reaction-layer	shared.name	ec:2.4.1.41	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:108155	Reaction-layer	shared.name	ec:2.4.1.255	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:109652	Reaction-layer	shared.name	ec:3.5.1.14	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:109754	Reaction-layer	shared.name	ec:1.6.2.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:109778	Reaction-layer	shared.name	ec:1.3.1.24	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:109801	Reaction-layer	shared.name	ec:4.4.1.5	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:110074	Reaction-layer	shared.name	ec:3.6.1.23	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:110175	Reaction-layer	shared.name	ec:2.3.2.4	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:110196	Reaction-layer	shared.name	ec:2.5.1.1	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:110196	Reaction-layer	shared.name	ec:2.5.1.10	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:110460	Reaction-layer	shared.name	ec:2.3.1.9	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:110639	Reaction-layer	shared.name	ec:2.7.6.1	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:110855	Reaction-layer	shared.name	ec:3.1.4.35	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:112417	Reaction-layer	shared.name	ec:2.4.1.17	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:113868	Reaction-layer	shared.name	ec:2.3.1.16	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:11484	Reaction-layer	shared.name	ec:3.5.1.15	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:11513	Reaction-layer	shared.name	ec:4.6.1.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:11529	Reaction-layer	shared.name	ec:1.1.1.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:11534	Reaction-layer	shared.name	ec:2.7.1.20	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:11605	Reaction-layer	shared.name	ec:3.2.1.22	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:11615	Reaction-layer	shared.name	ec:3.3.1.1	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:11647	Reaction-layer	shared.name	ec:3.1.3.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:11655	Reaction-layer	shared.name	ec:2.3.1.37	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:11674	Reaction-layer	shared.name	ec:4.1.2.13	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:11676	Reaction-layer	shared.name	ec:4.1.2.13	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:11677	Reaction-layer	shared.name	ec:1.1.1.21	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:11883	Reaction-layer	shared.name	ec:3.1.6.8	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:11886	Reaction-layer	shared.name	ec:3.5.1.23	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:12036	Reaction-layer	shared.name	ec:2.6.1.42	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:12040	Reaction-layer	shared.name	ec:1.2.4.4	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:12319	Reaction-layer	shared.name	ec:4.2.1.1	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:12346	Reaction-layer	shared.name	ec:4.2.1.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:12352	Reaction-layer	shared.name	ec:4.2.1.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:12496	Reaction-layer	shared.name	ec:3.6.1.3	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:12660	Reaction-layer	shared.name	ec:2.7.1.32	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:12660	Reaction-layer	shared.name	ec:2.7.1.82	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:12686	Reaction-layer	shared.name	ec:2.3.1.199	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:12709	Reaction-layer	shared.name	ec:2.7.3.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:12763	Reaction-layer	shared.name	ec:1.14.18.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:12870	Reaction-layer	shared.name	ec:1.16.3.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:12895	Reaction-layer	shared.name	ec:2.3.1.21	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:12974	Reaction-layer	shared.name	ec:2.3.3.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:13086	Reaction-layer	shared.name	ec:1.14.14.1	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:13087	Reaction-layer	shared.name	ec:1.14.14.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:13088	Reaction-layer	shared.name	ec:1.14.14.1	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:13094	Reaction-layer	shared.name	ec:1.14.14.1	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:13095	Reaction-layer	shared.name	ec:1.14.14.1	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:13098	Reaction-layer	shared.name	ec:1.14.14.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:13099	Reaction-layer	shared.name	ec:1.14.14.1	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:13105	Reaction-layer	shared.name	ec:1.14.14.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:13107	Reaction-layer	shared.name	ec:1.14.14.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:13109	Reaction-layer	shared.name	ec:1.14.14.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:13110	Reaction-layer	shared.name	ec:1.14.14.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:13116	Reaction-layer	shared.name	ec:1.14.13.98	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:13117	Reaction-layer	shared.name	ec:1.14.15.3	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:13118	Reaction-layer	shared.name	ec:1.14.15.3	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:13119	Reaction-layer	shared.name	ec:1.14.15.3	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:13121	Reaction-layer	shared.name	ec:1.14.13.70	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:13122	Reaction-layer	shared.name	ec:1.14.13.17	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:13123	Reaction-layer	shared.name	ec:1.14.13.100	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:13124	Reaction-layer	shared.name	ec:1.14.13.96	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:13124	Reaction-layer	shared.name	ec:1.14.18.8	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:13190	Reaction-layer	shared.name	ec:5.3.3.12	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:13360	Reaction-layer	shared.name	ec:1.3.1.21	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:13361	Reaction-layer	shared.name	ec:1.5.1.3	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:13436	Reaction-layer	shared.name	ec:2.1.1.37	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:13478	Reaction-layer	shared.name	ec:2.7.8.15	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:13806	Reaction-layer	shared.name	ec:4.2.1.11	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:13885	Reaction-layer	shared.name	ec:3.1.2.12	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:140483	Reaction-layer	shared.name	ec:2.1.1.8	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:14081	Reaction-layer	shared.name	ec:6.2.1.3	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:14104	Reaction-layer	shared.name	ec:2.3.1.85	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:14137	Reaction-layer	shared.name	ec:2.5.1.21	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:14187	Reaction-layer	shared.name	ec:1.1.1.21	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:14204	Reaction-layer	shared.name	ec:1.4.3.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:14245	Reaction-layer	shared.name	ec:3.1.3.4	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:14262	Reaction-layer	shared.name	ec:1.14.13.8	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:14263	Reaction-layer	shared.name	ec:1.14.13.8	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:14377	Reaction-layer	shared.name	ec:3.1.3.9	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:14387	Reaction-layer	shared.name	ec:3.2.1.20	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:14431	Reaction-layer	shared.name	ec:2.1.1.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:14450	Reaction-layer	shared.name	ec:2.1.2.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:14450	Reaction-layer	shared.name	ec:6.3.3.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:14450	Reaction-layer	shared.name	ec:6.3.4.13	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:14537	Reaction-layer	shared.name	ec:2.4.1.102	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:14555	Reaction-layer	shared.name	ec:1.1.1.8	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:14571	Reaction-layer	shared.name	ec:1.1.5.3	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:14584	Reaction-layer	shared.name	ec:2.6.1.16	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:14594	Reaction-layer	shared.name	ec:2.4.1.87	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:14595	Reaction-layer	shared.name	ec:2.4.1.22	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:14595	Reaction-layer	shared.name	ec:2.4.1.38	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:14595	Reaction-layer	shared.name	ec:2.4.1.90	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:14718	Reaction-layer	shared.name	ec:2.6.1.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:14751	Reaction-layer	shared.name	ec:5.3.1.9	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:14778	Reaction-layer	shared.name	ec:1.11.1.9	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:14857	Reaction-layer	shared.name	ec:2.5.1.18	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:14858	Reaction-layer	shared.name	ec:2.5.1.18	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:14859	Reaction-layer	shared.name	ec:2.5.1.18	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:14864	Reaction-layer	shared.name	ec:2.5.1.18	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:14866	Reaction-layer	shared.name	ec:2.5.1.18	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:14869	Reaction-layer	shared.name	ec:2.5.1.18	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:14871	Reaction-layer	shared.name	ec:2.5.1.18	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:14917	Reaction-layer	shared.name	ec:4.6.1.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:14933	Reaction-layer	shared.name	ec:2.7.1.30	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:14936	Reaction-layer	shared.name	ec:2.4.1.11	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:15112	Reaction-layer	shared.name	ec:1.1.3.15	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:15186	Reaction-layer	shared.name	ec:4.1.1.22	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:15212	Reaction-layer	shared.name	ec:3.2.1.52	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:15277	Reaction-layer	shared.name	ec:2.7.1.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:15357	Reaction-layer	shared.name	ec:1.1.1.34	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:15368	Reaction-layer	shared.name	ec:1.14.14.18	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:15490	Reaction-layer	shared.name	ec:1.1.1.270	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:15490	Reaction-layer	shared.name	ec:1.1.1.62	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:15493	Reaction-layer	shared.name	ec:1.1.1.145	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:15493	Reaction-layer	shared.name	ec:5.3.3.1	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:16548	Reaction-layer	shared.name	ec:2.7.1.3	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:16848	Reaction-layer	shared.name	ec:2.4.1.222	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:16891	Reaction-layer	shared.name	ec:3.1.1.3	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:16956	Reaction-layer	shared.name	ec:3.1.1.34	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:16987	Reaction-layer	shared.name	ec:5.4.99.7	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:170768	Reaction-layer	shared.name	ec:2.7.1.105	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:170768	Reaction-layer	shared.name	ec:3.1.3.46	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:171210	Reaction-layer	shared.name	ec:3.1.2.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:171212	Reaction-layer	shared.name	ec:2.4.1.41	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:171281	Reaction-layer	shared.name	ec:3.1.2.2	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:171282	Reaction-layer	shared.name	ec:3.1.2.2	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:171567	Reaction-layer	shared.name	ec:2.7.4.6	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:17252	Reaction-layer	shared.name	ec:1.1.1.300	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:17305	Reaction-layer	shared.name	ec:2.4.1.222	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:17720	Reaction-layer	shared.name	ec:1.6.5.3	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:17769	Reaction-layer	shared.name	ec:1.5.1.20	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:17855	Reaction-layer	shared.name	ec:2.7.1.36	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:17960	Reaction-layer	shared.name	ec:2.3.1.5	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:17961	Reaction-layer	shared.name	ec:2.3.1.5	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:18102	Reaction-layer	shared.name	ec:2.7.4.6	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:18103	Reaction-layer	shared.name	ec:2.7.4.6	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:18115	Reaction-layer	shared.name	ec:1.6.1.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:18127	Reaction-layer	shared.name	ec:1.14.13.39	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:18194	Reaction-layer	shared.name	ec:1.1.1.170	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:18451	Reaction-layer	shared.name	ec:1.14.11.2	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:18573	Reaction-layer	shared.name	ec:3.1.4.17	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:18578	Reaction-layer	shared.name	ec:3.1.4.53	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:18583	Reaction-layer	shared.name	ec:3.1.4.53	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:18585	Reaction-layer	shared.name	ec:3.1.4.35	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:18618	Reaction-layer	shared.name	ec:2.1.1.17	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:18700	Reaction-layer	shared.name	ec:2.4.1.198	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:18705	Reaction-layer	shared.name	ec:2.7.1.154	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:18718	Reaction-layer	shared.name	ec:2.7.1.149	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:18770	Reaction-layer	shared.name	ec:2.7.1.40	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:18777	Reaction-layer	shared.name	ec:3.1.1.5	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:18783	Reaction-layer	shared.name	ec:3.1.1.4	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:18799	Reaction-layer	shared.name	ec:3.1.4.11	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:18805	Reaction-layer	shared.name	ec:3.1.4.4	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:18950	Reaction-layer	shared.name	ec:2.4.2.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:18968	Reaction-layer	shared.name	ec:2.7.7.7	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:18973	Reaction-layer	shared.name	ec:2.7.7.7	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:18979	Reaction-layer	shared.name	ec:3.1.1.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:18979	Reaction-layer	shared.name	ec:3.1.8.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:192156	Reaction-layer	shared.name	ec:4.1.1.33	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:192166	Reaction-layer	shared.name	ec:1.5.8.3	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:19223	Reaction-layer	shared.name	ec:5.3.99.4	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:19286	Reaction-layer	shared.name	ec:4.1.2.50	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:19286	Reaction-layer	shared.name	ec:4.2.3.12	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:19682	Reaction-layer	shared.name	ec:1.1.1.315	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:19895	Reaction-layer	shared.name	ec:5.3.1.6	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:20135	Reaction-layer	shared.name	ec:1.17.4.1	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:20216	Reaction-layer	shared.name	ec:6.2.1.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:20229	Reaction-layer	shared.name	ec:2.3.1.57	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:20249	Reaction-layer	shared.name	ec:1.14.19.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:20250	Reaction-layer	shared.name	ec:1.14.19.1	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:20440	Reaction-layer	shared.name	ec:2.4.99.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:20442	Reaction-layer	shared.name	ec:2.4.99.4	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:20598	Reaction-layer	shared.name	ec:3.1.4.12	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:20698	Reaction-layer	shared.name	ec:2.7.1.91	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:20775	Reaction-layer	shared.name	ec:1.14.14.17	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:20810	Reaction-layer	shared.name	ec:2.5.1.16	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:208266	Reaction-layer	shared.name	ec:2.1.1.43	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:20860	Reaction-layer	shared.name	ec:2.8.2.4	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:208624	Reaction-layer	shared.name	ec:2.4.1.258	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:208665	Reaction-layer	shared.name	ec:1.3.1.3	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:208715	Reaction-layer	shared.name	ec:2.3.3.10	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:209176	Reaction-layer	shared.name	ec:1.13.11.52	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:209558	Reaction-layer	shared.name	ec:3.1.4.1	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:209558	Reaction-layer	shared.name	ec:3.6.1.9	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:20975	Reaction-layer	shared.name	ec:3.1.3.36	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:212032	Reaction-layer	shared.name	ec:2.7.1.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:212862	Reaction-layer	shared.name	ec:2.7.8.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:212898	Reaction-layer	shared.name	ec:5.1.3.19	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:21391	Reaction-layer	shared.name	ec:5.3.99.5	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:214580	Reaction-layer	shared.name	ec:2.7.1.164	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:215456	Reaction-layer	shared.name	ec:2.3.1.15	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:216134	Reaction-layer	shared.name	ec:2.7.1.35	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:217214	Reaction-layer	shared.name	ec:2.3.1.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:21743	Reaction-layer	shared.name	ec:2.1.1.49	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:21743	Reaction-layer	shared.name	ec:2.1.1.96	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:218138	Reaction-layer	shared.name	ec:4.2.1.47	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:21877	Reaction-layer	shared.name	ec:2.7.1.21	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:21915	Reaction-layer	shared.name	ec:2.7.4.9	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:22017	Reaction-layer	shared.name	ec:2.1.1.67	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:22169	Reaction-layer	shared.name	ec:2.7.4.14	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:22235	Reaction-layer	shared.name	ec:1.1.1.22	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:22238	Reaction-layer	shared.name	ec:2.4.1.17	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:22245	Reaction-layer	shared.name	ec:2.7.1.48	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:22262	Reaction-layer	shared.name	ec:1.7.3.3	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:22276	Reaction-layer	shared.name	ec:4.2.1.75	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:22361	Reaction-layer	shared.name	ec:3.5.1.92	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:223646	Reaction-layer	shared.name	ec:6.3.4.21	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:223753	Reaction-layer	shared.name	ec:2.7.1.138	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:225845	Reaction-layer	shared.name	ec:3.1.1.32	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:225845	Reaction-layer	shared.name	ec:3.1.1.4	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:225913	Reaction-layer	shared.name	ec:2.7.1.29	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:225994	Reaction-layer	shared.name	ec:2.7.1.173	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:225994	Reaction-layer	shared.name	ec:2.7.1.22	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:226105	Reaction-layer	shared.name	ec:1.14.14.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:226143	Reaction-layer	shared.name	ec:1.14.14.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:227095	Reaction-layer	shared.name	ec:3.1.2.4	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:227620	Reaction-layer	shared.name	ec:2.7.7.23	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:227620	Reaction-layer	shared.name	ec:2.7.7.83	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:227697	Reaction-layer	shared.name	ec:2.7.1.108	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:228061	Reaction-layer	shared.name	ec:2.5.1.26	3
